Dictionary Form,Verb Form,Keigo Form,Verb Tone
Iku Class,"1
            ~ Godan ~"
Iku Stem,ik -
Iku Te Form,itte
Iku Infinitive,iki
Iku Present Indicative Positive Plain,iku
Iku Present Indicative Negative Plain,ikanai
Iku Present Indicative Positive Polite,ikimasu
Iku Present Indicative Negative Polite,ikimasen
Iku Presumptive \ Volitional Positive Plain,ikō
Iku Presumptive \ Volitional Negative Plain,ikanai darō
Iku Presumptive \ Volitional Positive Polite,ikimashō
Iku Presumptive \ Volitional Negative Polite,ikanai deshō
Iku Imperative Positive Plain,ike
Iku Imperative Negative Plain,iku na
Iku Imperative Positive Polite,itte kudasai
Iku Imperative Negative Polite,ikanai de kudasai
Iku Past Indicative Positive Plain,itta
Iku Past Indicative Negative Plain,ikanakatta
Iku Past Indicative Positive Polite,ikimashita
Iku Past Indicative Negative Polite,ikimasen deshita
Iku Past Presumptive Positive Plain,ittarō
Iku Past Presumptive Negative Plain,ikanakatta darō
Iku Past Presumptive Positive Polite,
Iku Past Presumptive Negative Polite,ikanakatta deshō
Iku Present Progressive Positive Plain,itte iru
Iku Present Progressive Negative Plain,
Iku Present Progressive Positive Polite,itte imasu
Iku Present Progressive Negative Polite,itte imasen
Iku Past Progressive Positive Plain,itte ita
Iku Past Progressive Negative Plain,
Iku Past Progressive Positive Polite,itte imashita
Iku Past Progressive Negative Polite,itte imasen deshita
Iku Provisional Conditional eba Positive Plain,ikeba
Iku Provisional Conditional eba Negative Plain,ikanakereba
Iku Provisional Conditional eba Positive Polite,ikimaseba
Iku Provisional Conditional eba Negative Polite,ikimasen nara
Iku Conditional (-tara form) Positive Plain,ittara
Iku Conditional (-tara form) Negative Plain,ikanakattara
Iku Conditional (-tara form) Positive Polite,ikimashitara
Iku Conditional (-tara form) Negative Polite,ikimasen deshitara
Iku Potential Positive Plain,ikeru
Iku Potential Negative Plain,ikenai
Iku Potential Positive Polite,ikemasu
Iku Potential Negative Polite,ikemasen
Iku Causative Positive Plain,ikaseru
Iku Causative Negative Plain,ikasenai
Iku Causative Positive Polite,ikasemasu
Iku Causative Negative Polite,ikasemasen
Iku Passive Positive Plain,ikareru
Iku Passive Negative Plain,ikarenai
Iku Passive Positive Polite,ikaremasu
Iku Passive Negative Polite,ikaremasen
